episode,score,scoreMax,scoreAvg,memoryLength,epsilon,qAvg,avgLoss
    0, 2.0, 2.0, 2.0,  467,1.000,0.06,0.00
    1, 2.0, 2.0, 2.0,  915,1.000,0.06,0.00
    2, 0.0, 2.0, 1.8, 1151,1.000,0.06,0.00
    3, 1.0, 2.0, 1.7, 1533,1.000,0.06,0.00
    4, 0.0, 2.0, 1.5, 1788,1.000,0.06,0.00
    5, 0.0, 2.0, 1.4, 2036,1.000,0.06,0.00
    6, 0.0, 2.0, 1.3, 2299,1.000,0.06,0.00
    7, 0.0, 2.0, 1.1, 2560,1.000,0.06,0.00
    8, 0.0, 2.0, 1.0, 2788,1.000,0.06,0.00
    9, 0.0, 2.0, 0.9, 3011,1.000,0.06,0.00
   10, 3.0, 3.0, 1.1, 3526,1.000,0.06,0.00
   11, 1.0, 3.0, 1.1, 3827,1.000,0.06,0.00
   12, 1.0, 3.0, 1.1, 4181,1.000,0.06,0.00
   13, 1.0, 3.0, 1.1, 4526,1.000,0.06,0.00
   14, 1.0, 3.0, 1.1, 4831,1.000,0.06,0.00
   15, 0.0, 3.0, 1.0, 5076,1.000,0.06,0.00
   16, 1.0, 3.0, 1.0, 5419,1.000,0.06,0.00
   17, 1.0, 3.0, 1.0, 5796,1.000,0.06,0.00
   18, 2.0, 3.0, 1.1, 6245,1.000,0.06,0.00
   19, 1.0, 3.0, 1.1, 6572,1.000,0.06,0.00
   20, 1.0, 3.0, 1.1, 6913,1.000,0.06,0.00
   21, 0.0, 3.0, 1.0, 7138,1.000,0.06,0.00
   22, 1.0, 3.0, 1.0, 7492,1.000,0.06,0.00
   23, 0.0, 3.0, 0.9, 7737,1.000,0.06,0.00
   24, 1.0, 3.0, 0.9, 8108,1.000,0.06,0.00
   25, 1.0, 3.0, 0.9, 8415,1.000,0.06,0.00
   26, 0.0, 3.0, 0.8, 8674,1.000,0.06,0.00
   27, 2.0, 3.0, 0.9, 9067,1.000,0.06,0.00
   28, 2.0, 3.0, 1.0, 9519,1.000,0.06,0.00
   29, 1.0, 3.0, 1.0, 9837,1.000,0.06,0.00
   30, 1.0, 3.0, 1.0,10224,1.000,0.06,0.00
   31, 0.0, 3.0, 0.9,10443,1.000,0.06,0.00
   32, 2.0, 3.0, 1.0,10905,1.000,0.06,0.00
   33, 2.0, 3.0, 1.1,11350,1.000,0.06,0.00
   34, 3.0, 3.0, 1.3,11906,1.000,0.06,0.00
   35, 1.0, 3.0, 1.3,12232,1.000,0.06,0.00
   36, 0.0, 3.0, 1.2,12499,1.000,0.06,0.00
   37, 0.0, 3.0, 1.0,12780,1.000,0.06,0.00
   38, 2.0, 3.0, 1.1,13210,1.000,0.06,0.00
   39, 1.0, 3.0, 1.1,13549,1.000,0.06,0.00
   40, 0.0, 3.0, 1.0,13771,1.000,0.06,0.00
   41, 4.0, 4.0, 1.3,14367,1.000,0.06,0.00
   42, 2.0, 4.0, 1.4,14782,1.000,0.06,0.00
   43, 1.0, 4.0, 1.3,15162,1.000,0.06,0.00
   44, 2.0, 4.0, 1.4,15646,1.000,0.06,0.00
   45, 4.0, 4.0, 1.7,16244,1.000,0.06,0.00
   46, 0.0, 4.0, 1.5,16510,1.000,0.06,0.00
   47, 2.0, 4.0, 1.5,16944,1.000,0.06,0.00
   48, 1.0, 4.0, 1.5,17233,1.000,0.06,0.00
   49, 2.0, 4.0, 1.5,17641,1.000,0.06,0.00
   50, 0.0, 4.0, 1.4,17879,1.000,0.06,0.00
   51, 0.0, 4.0, 1.3,18104,1.000,0.06,0.00
   52, 0.0, 4.0, 1.1,18319,1.000,0.06,0.00
   53, 3.0, 4.0, 1.3,18790,1.000,0.06,0.00
   54, 0.0, 4.0, 1.2,19006,1.000,0.06,0.00
   55, 2.0, 4.0, 1.3,19408,1.000,0.06,0.00
   56, 0.0, 4.0, 1.1,19642,1.000,0.06,0.00
   57, 2.0, 4.0, 1.2,20004,1.000,0.06,0.00
   58, 1.0, 4.0, 1.2,20347,1.000,0.06,0.00
   59, 0.0, 4.0, 1.1,20615,1.000,0.06,0.00
   60, 0.0, 4.0, 1.0,20894,1.000,0.06,0.00
   61, 2.0, 4.0, 1.1,21310,1.000,0.06,0.00
   62, 0.0, 4.0, 1.0,21527,1.000,0.06,0.00
   63, 0.0, 4.0, 0.9,21786,1.000,0.06,0.00
   64, 4.0, 4.0, 1.2,22362,1.000,0.06,0.00
   65, 5.0, 5.0, 1.6,23078,1.000,0.07,0.00
   66, 0.0, 5.0, 1.4,23299,1.000,0.06,0.00
   67, 2.0, 5.0, 1.5,23689,1.000,0.06,0.00
   68, 1.0, 5.0, 1.4,24024,1.000,0.06,0.00
   69, 0.0, 5.0, 1.3,24259,1.000,0.06,0.00
   70, 1.0, 5.0, 1.3,24570,1.000,0.06,0.00
   71, 0.0, 5.0, 1.1,24782,1.000,0.06,0.00
   72, 6.0, 6.0, 1.6,25318,1.000,0.06,0.00
   73, 0.0, 6.0, 1.5,25573,1.000,0.06,0.00
   74, 0.0, 6.0, 1.3,25808,1.000,0.06,0.00
   75, 3.0, 6.0, 1.5,26358,1.000,0.06,0.00
   76, 2.0, 6.0, 1.5,26760,1.000,0.06,0.00
   77, 3.0, 6.0, 1.7,27263,1.000,0.06,0.00
   78, 3.0, 6.0, 1.8,27728,1.000,0.06,0.00
   79, 0.0, 6.0, 1.6,27977,1.000,0.06,0.00
   80, 2.0, 6.0, 1.7,28403,1.000,0.06,0.00
   81, 0.0, 6.0, 1.5,28682,1.000,0.06,0.00
   82, 2.0, 6.0, 1.5,29182,1.000,0.06,0.00
   83, 5.0, 6.0, 1.9,29856,1.000,0.06,0.00
   84, 1.0, 6.0, 1.8,30192,1.000,0.06,0.00
   85, 2.0, 6.0, 1.8,30595,1.000,0.06,0.00
   86, 2.0, 6.0, 1.8,31002,1.000,0.06,0.00
   87, 8.0, 8.0, 2.5,31857,1.000,0.06,0.00
   88, 2.0, 8.0, 2.4,32238,1.000,0.06,0.00
   89, 1.0, 8.0, 2.3,32526,1.000,0.06,0.00
   90, 2.0, 8.0, 2.2,32921,1.000,0.06,0.00
   91, 2.0, 8.0, 2.2,33320,1.000,0.06,0.00
   92, 3.0, 8.0, 2.3,33786,1.000,0.06,0.00
   93, 2.0, 8.0, 2.3,34199,1.000,0.06,0.00
   94, 0.0, 8.0, 2.0,34416,1.000,0.06,0.00
   95, 3.0, 8.0, 2.1,34882,1.000,0.06,0.00
   96, 1.0, 8.0, 2.0,35203,1.000,0.06,0.00
   97, 1.0, 8.0, 1.9,35500,1.000,0.06,0.00
   98, 1.0, 8.0, 1.8,35831,1.000,0.06,0.00
   99, 0.0, 8.0, 1.6,36049,1.000,0.06,0.00
  100, 1.0, 8.0, 1.6,36363,1.000,0.06,0.00
  101, 3.0, 8.0, 1.7,36949,1.000,0.06,0.00
  102, 0.0, 8.0, 1.6,37198,1.000,0.06,0.00
  103, 1.0, 8.0, 1.5,37488,1.000,0.06,0.00
  104, 0.0, 8.0, 1.3,37723,1.000,0.06,0.00
  105, 0.0, 8.0, 1.2,37961,1.000,0.06,0.00
  106, 1.0, 8.0, 1.2,38293,1.000,0.06,0.00
  107, 1.0, 8.0, 1.2,38670,1.000,0.06,0.00
  108, 0.0, 8.0, 1.1,38930,1.000,0.06,0.00
  109, 1.0, 8.0, 1.0,39291,1.000,0.06,0.00
  110, 3.0, 8.0, 1.2,39835,1.000,0.06,0.00
  111, 0.0, 8.0, 1.1,40094,1.000,0.06,0.00
  112, 0.0, 8.0, 1.0,40360,1.000,0.06,0.00
  113, 3.0, 8.0, 1.2,40936,1.000,0.06,0.00
  114, 2.0, 8.0, 1.3,41418,1.000,0.06,0.00
  115, 2.0, 8.0, 1.4,41844,1.000,0.06,0.00
  116, 2.0, 8.0, 1.4,42292,1.000,0.06,0.00
  117, 0.0, 8.0, 1.3,42510,1.000,0.06,0.00
  118, 1.0, 8.0, 1.3,42861,1.000,0.06,0.00
  119, 1.0, 8.0, 1.2,43166,1.000,0.06,0.00
  120, 2.0, 8.0, 1.3,43579,1.000,0.06,0.00
  121, 4.0, 8.0, 1.6,44271,1.000,0.06,0.00
  122, 0.0, 8.0, 1.4,44521,1.000,0.06,0.00
  123, 2.0, 8.0, 1.5,44957,1.000,0.06,0.00
  124, 2.0, 8.0, 1.5,45364,1.000,0.06,0.00
  125, 1.0, 8.0, 1.5,45687,1.000,0.06,0.00
  126, 1.0, 8.0, 1.4,46055,1.000,0.06,0.00
  127, 2.0, 8.0, 1.5,46477,1.000,0.06,0.00
  128, 0.0, 8.0, 1.3,46748,1.000,0.06,0.00
  129, 1.0, 8.0, 1.3,47099,1.000,0.06,0.00
  130, 2.0, 8.0, 1.4,47504,1.000,0.06,0.00
  131, 1.0, 8.0, 1.3,47805,1.000,0.06,0.00
  132, 0.0, 8.0, 1.2,48079,1.000,0.06,0.00
  133, 5.0, 8.0, 1.6,48720,1.000,0.06,0.00
  134, 2.0, 8.0, 1.6,49133,1.000,0.06,0.00
  135, 0.0, 8.0, 1.5,49359,1.000,0.06,0.00
  136, 1.0, 8.0, 1.4,49680,1.000,0.06,0.00
  137, 1.0, 8.0, 1.4,50008,1.000,0.06,0.00
  138, 0.0, 8.0, 1.2,50237,1.000,0.05,0.00
  139, 2.0, 8.0, 1.3,50643,1.000,0.04,0.00
  140, 1.0, 8.0, 1.3,50974,1.000,0.04,0.00
  141, 0.0, 8.0, 1.2,51193,0.999,0.04,0.00
  142, 1.0, 8.0, 1.1,51530,0.999,0.04,0.00
  143, 0.0, 8.0, 1.0,51766,0.999,0.03,0.00
  144, 1.0, 8.0, 1.0,52121,0.999,0.03,0.00
  145, 0.0, 8.0, 0.9,52358,0.999,0.02,0.00
  146, 0.0, 8.0, 0.8,52579,0.999,0.04,0.00
  147, 1.0, 8.0, 0.8,52910,0.999,0.03,0.00
  148, 1.0, 8.0, 0.9,53270,0.999,0.03,0.00
  149, 2.0, 8.0, 1.0,53683,0.998,0.03,0.00
  150, 0.0, 8.0, 0.9,53907,0.998,0.04,0.00
  151, 0.0, 8.0, 0.8,54155,0.998,0.05,0.00
  152, 1.0, 8.0, 0.8,54492,0.998,0.05,0.00
  153, 0.0, 8.0, 0.7,54737,0.998,0.04,0.00
  154, 1.0, 8.0, 0.8,55095,0.998,0.04,0.00
  155, 2.0, 8.0, 0.9,55516,0.997,0.05,0.00
  156, 0.0, 8.0, 0.8,55779,0.997,0.05,0.00
  157, 2.0, 8.0, 0.9,56197,0.997,0.04,0.00
  158, 3.0, 8.0, 1.1,56643,0.997,0.04,0.00
  159, 2.0, 8.0, 1.2,57014,0.997,0.03,0.00
  160, 0.0, 8.0, 1.1,57251,0.997,0.04,0.00
  161, 1.0, 8.0, 1.1,57603,0.997,0.03,0.00
  162, 0.0, 8.0, 1.0,57840,0.996,0.04,0.00
  163, 2.0, 8.0, 1.1,58218,0.996,0.04,0.00
  164, 0.0, 8.0, 1.0,58468,0.996,0.04,0.00
  165, 3.0, 8.0, 1.2,59025,0.996,0.05,0.00
  166, 0.0, 8.0, 1.1,59239,0.996,0.04,0.00
  167, 0.0, 8.0, 0.9,59458,0.996,0.03,0.00
  168, 2.0, 8.0, 1.1,59857,0.995,0.04,0.00
  169, 0.0, 8.0, 0.9,60067,0.995,0.03,0.00
  170, 0.0, 8.0, 0.9,60303,0.995,0.03,0.00
  171, 3.0, 8.0, 1.1,60851,0.995,0.04,0.00
  172, 1.0, 8.0, 1.1,61124,0.995,0.04,0.00
  173, 1.0, 8.0, 1.1,61467,0.995,0.04,0.00
  174, 0.0, 8.0, 0.9,61692,0.995,0.04,0.00
  175, 0.0, 8.0, 0.9,61901,0.995,0.03,0.00
  176, 1.0, 8.0, 0.9,62223,0.994,0.04,0.00
  177, 1.0, 8.0, 0.9,62555,0.994,0.04,0.00
  178, 0.0, 8.0, 0.8,62813,0.994,0.04,0.00
  179, 3.0, 8.0, 1.0,63288,0.994,0.04,0.00
  180, 1.0, 8.0, 1.0,63549,0.994,0.04,0.00
  181, 3.0, 8.0, 1.2,64066,0.994,0.03,0.00
  182, 1.0, 8.0, 1.2,64409,0.993,0.04,0.00
  183, 0.0, 8.0, 1.1,64632,0.993,0.03,0.00
  184, 0.0, 8.0, 1.0,64864,0.993,0.04,0.00
  185, 2.0, 8.0, 1.1,65251,0.993,0.05,0.00
  186, 1.0, 8.0, 1.1,65574,0.993,0.04,0.00
  187, 1.0, 8.0, 1.1,65928,0.993,0.03,0.00
  188, 2.0, 8.0, 1.1,66297,0.993,0.04,0.00
  189, 4.0, 8.0, 1.4,66856,0.992,0.04,0.00
  190, 1.0, 8.0, 1.4,67119,0.992,0.04,0.00
  191, 0.0, 8.0, 1.3,67328,0.992,0.04,0.00
  192, 0.0, 8.0, 1.1,67534,0.992,0.04,0.00
  193, 1.0, 8.0, 1.1,67812,0.992,0.05,0.00
  194, 0.0, 8.0, 1.0,68022,0.992,0.04,0.00
  195, 1.0, 8.0, 1.0,68358,0.992,0.04,0.00
  196, 0.0, 8.0, 0.9,68585,0.992,0.06,0.00
  197, 1.0, 8.0, 0.9,68869,0.991,0.04,0.00
  198, 1.0, 8.0, 0.9,69150,0.991,0.05,0.00
  199, 1.0, 8.0, 0.9,69454,0.991,0.04,0.00
  200, 0.0, 8.0, 0.8,69676,0.991,0.05,0.00
  201, 1.0, 8.0, 0.9,70026,0.991,0.05,0.00
  202, 0.0, 8.0, 0.8,70228,0.991,0.04,0.00
  203, 2.0, 8.0, 0.9,70610,0.991,0.04,0.00
  204, 0.0, 8.0, 0.8,70861,0.990,0.04,0.00
  205, 1.0, 8.0, 0.8,71211,0.990,0.05,0.00
  206, 0.0, 8.0, 0.7,71448,0.990,0.05,0.00
  207, 1.0, 8.0, 0.8,71709,0.990,0.04,0.00
  208, 1.0, 8.0, 0.8,72020,0.990,0.05,0.00
  209, 1.0, 8.0, 0.8,72358,0.990,0.06,0.00
  210, 1.0, 8.0, 0.8,72665,0.990,0.07,0.00
  211, 1.0, 8.0, 0.8,72952,0.990,0.07,0.00
  212, 0.0, 8.0, 0.8,73160,0.989,0.06,0.00
  213, 2.0, 8.0, 0.9,73583,0.989,0.07,0.00
  214, 0.0, 8.0, 0.8,73792,0.989,0.06,0.00
  215, 5.0, 8.0, 1.2,74555,0.989,0.08,0.00
  216, 2.0, 8.0, 1.3,74959,0.989,0.08,0.00
  217, 1.0, 8.0, 1.3,75279,0.988,0.07,0.00
  218, 3.0, 8.0, 1.4,75829,0.988,0.07,0.00
  219, 3.0, 8.0, 1.6,76295,0.988,0.07,0.00
  220, 1.0, 8.0, 1.5,76593,0.988,0.07,0.00
  221, 0.0, 8.0, 1.4,76841,0.988,0.05,0.00
  222, 3.0, 8.0, 1.5,77348,0.988,0.08,0.00
  223, 1.0, 8.0, 1.5,77646,0.987,0.05,0.00
  224, 0.0, 8.0, 1.3,77902,0.987,0.06,0.00
  225, 1.0, 8.0, 1.3,78260,0.987,0.06,0.00
  226, 3.0, 8.0, 1.5,78781,0.987,0.07,0.00
  227, 1.0, 8.0, 1.4,79086,0.987,0.07,0.00
  228, 0.0, 8.0, 1.3,79294,0.987,0.06,0.00
  229, 2.0, 8.0, 1.4,79704,0.986,0.06,0.00
  230, 0.0, 8.0, 1.2,79901,0.986,0.06,0.00
  231, 0.0, 8.0, 1.1,80149,0.986,0.06,0.00
  232, 0.0, 8.0, 1.0,80412,0.986,0.06,0.00
  233, 0.0, 8.0, 0.9,80653,0.986,0.05,0.00
  234, 3.0, 8.0, 1.1,81090,0.986,0.07,0.00
  235, 3.0, 8.0, 1.3,81576,0.986,0.08,0.00
  236, 1.0, 8.0, 1.3,81907,0.985,0.06,0.00
  237, 1.0, 8.0, 1.2,82244,0.985,0.06,0.00
  238, 3.0, 8.0, 1.4,82730,0.985,0.07,0.00
  239, 0.0, 8.0, 1.3,82974,0.985,0.05,0.00
  240, 0.0, 8.0, 1.1,83198,0.985,0.05,0.00
  241, 1.0, 8.0, 1.1,83500,0.985,0.07,0.00
  242, 2.0, 8.0, 1.2,83932,0.984,0.07,0.00
  243, 1.0, 8.0, 1.2,84282,0.984,0.06,0.00
  244, 0.0, 8.0, 1.1,84524,0.984,0.06,0.00
  245, 1.0, 8.0, 1.1,84859,0.984,0.07,0.00
  246, 0.0, 8.0, 1.0,85081,0.984,0.05,0.00
  247, 2.0, 8.0, 1.1,85532,0.984,0.07,0.00
  248, 1.0, 8.0, 1.1,85871,0.984,0.07,0.00
  249, 0.0, 8.0, 1.0,86107,0.984,0.06,0.00
  250, 3.0, 8.0, 1.2,86557,0.983,0.07,0.00
  251, 1.0, 8.0, 1.1,86896,0.983,0.07,0.00
  252, 0.0, 8.0, 1.0,87138,0.983,0.05,0.00
  253, 2.0, 8.0, 1.1,87552,0.983,0.09,0.00
  254, 0.0, 8.0, 1.0,87806,0.983,0.05,0.00
  255, 0.0, 8.0, 0.9,88069,0.983,0.06,0.00
  256, 0.0, 8.0, 0.8,88286,0.983,0.05,0.00
  257, 2.0, 8.0, 0.9,88689,0.982,0.06,0.00
  258, 2.0, 8.0, 1.0,89064,0.982,0.08,0.00
  259, 2.0, 8.0, 1.1,89477,0.982,0.09,0.00
  260, 0.0, 8.0, 1.0,89689,0.982,0.06,0.00
  261, 3.0, 8.0, 1.2,90176,0.982,0.09,0.00
  262, 2.0, 8.0, 1.3,90566,0.981,0.07,0.00
  263, 1.0, 8.0, 1.3,90890,0.981,0.08,0.00
  264, 0.0, 8.0, 1.1,91117,0.981,0.06,0.00
  265, 2.0, 8.0, 1.2,91504,0.981,0.08,0.00
  266, 1.0, 8.0, 1.2,91869,0.981,0.08,0.00
  267, 0.0, 8.0, 1.1,92071,0.981,0.06,0.00
  268, 5.0, 8.0, 1.5,92710,0.980,0.09,0.00
  269, 0.0, 8.0, 1.3,92931,0.980,0.05,0.00
  270, 1.0, 8.0, 1.3,93227,0.980,0.08,0.00
  271, 3.0, 8.0, 1.5,93650,0.980,0.10,0.00
  272, 1.0, 8.0, 1.4,93986,0.980,0.07,0.00
  273, 1.0, 8.0, 1.4,94272,0.980,0.08,0.00
  274, 4.0, 8.0, 1.6,94804,0.980,0.09,0.00
  275, 0.0, 8.0, 1.5,95019,0.979,0.05,0.00
  276, 1.0, 8.0, 1.4,95301,0.979,0.08,0.00
  277, 0.0, 8.0, 1.3,95551,0.979,0.06,0.00
  278, 0.0, 8.0, 1.2,95786,0.979,0.05,0.00
  279, 1.0, 8.0, 1.1,96119,0.979,0.07,0.00
  280, 2.0, 8.0, 1.2,96525,0.979,0.08,0.00
  281, 1.0, 8.0, 1.2,96854,0.979,0.08,0.00
  282, 3.0, 8.0, 1.4,97376,0.978,0.10,0.00
  283, 0.0, 8.0, 1.2,97605,0.978,0.05,0.00
  284, 1.0, 8.0, 1.2,97947,0.978,0.07,0.00
  285, 0.0, 8.0, 1.1,98186,0.978,0.05,0.00
  286, 2.0, 8.0, 1.2,98560,0.978,0.08,0.00
  287, 1.0, 8.0, 1.2,98906,0.978,0.07,0.00
  288, 1.0, 8.0, 1.2,99263,0.977,0.06,0.00
  289, 1.0, 8.0, 1.1,99620,0.977,0.06,0.00
  290, 2.0, 8.0, 1.2,100000,0.977,0.08,0.00
  291, 1.0, 8.0, 1.2,100000,0.977,0.07,0.00
  292, 4.0, 8.0, 1.5,100000,0.977,0.09,0.00
  293, 3.0, 8.0, 1.6,100000,0.976,0.08,0.00
  294, 2.0, 8.0, 1.7,100000,0.976,0.08,0.00
  295, 2.0, 8.0, 1.7,100000,0.976,0.08,0.00
  296, 2.0, 8.0, 1.7,100000,0.976,0.07,0.00
  297, 1.0, 8.0, 1.7,100000,0.976,0.07,0.00
  298, 0.0, 8.0, 1.5,100000,0.976,0.06,0.00
  299, 2.0, 8.0, 1.5,100000,0.976,0.08,0.00
  300, 1.0, 8.0, 1.5,100000,0.975,0.07,0.00
  301, 0.0, 8.0, 1.3,100000,0.975,0.05,0.00
  302, 0.0, 8.0, 1.2,100000,0.975,0.06,0.00
  303, 0.0, 8.0, 1.1,100000,0.975,0.05,0.00
  304, 2.0, 8.0, 1.2,100000,0.975,0.08,0.00
  305, 1.0, 8.0, 1.2,100000,0.975,0.07,0.00
  306, 0.0, 8.0, 1.0,100000,0.975,0.05,0.00
  307, 0.0, 8.0, 0.9,100000,0.974,0.05,0.00
  308, 1.0, 8.0, 0.9,100000,0.974,0.07,0.00
  309, 2.0, 8.0, 1.1,100000,0.974,0.08,0.00
  310, 0.0, 8.0, 0.9,100000,0.974,0.06,0.00
  311, 1.0, 8.0, 1.0,100000,0.974,0.07,0.00
  312, 2.0, 8.0, 1.1,100000,0.974,0.08,0.00
  313, 2.0, 8.0, 1.2,100000,0.974,0.08,0.00
  314, 2.0, 8.0, 1.2,100000,0.973,0.08,0.00
  315, 0.0, 8.0, 1.1,100000,0.973,0.05,0.00
  316, 3.0, 8.0, 1.3,100000,0.973,0.09,0.00
  317, 1.0, 8.0, 1.3,100000,0.973,0.08,0.00
  318, 0.0, 8.0, 1.1,100000,0.973,0.05,0.00
  319, 2.0, 8.0, 1.2,100000,0.973,0.09,0.00
  320, 3.0, 8.0, 1.4,100000,0.972,0.10,0.00
  321, 0.0, 8.0, 1.3,100000,0.972,0.06,0.00
  322, 0.0, 8.0, 1.1,100000,0.972,0.06,0.00
  323, 0.0, 8.0, 1.0,100000,0.972,0.06,0.00
  324, 2.0, 8.0, 1.1,100000,0.972,0.11,0.00
  325, 2.0, 8.0, 1.2,100000,0.972,0.11,0.00
  326, 0.0, 8.0, 1.1,100000,0.972,0.06,0.00
  327, 2.0, 8.0, 1.2,100000,0.971,0.11,0.00
  328, 0.0, 8.0, 1.1,100000,0.971,0.06,0.00
  329, 3.0, 8.0, 1.3,100000,0.971,0.13,0.00
  330, 1.0, 8.0, 1.2,100000,0.971,0.08,0.00
  331, 1.0, 8.0, 1.2,100000,0.971,0.08,0.00
  332, 0.0, 8.0, 1.1,100000,0.971,0.05,0.00
  333, 0.0, 8.0, 1.0,100000,0.971,0.06,0.00
  334, 0.0, 8.0, 0.9,100000,0.970,0.05,0.00
  335, 1.0, 8.0, 0.9,100000,0.970,0.10,0.00
  336, 3.0, 8.0, 1.1,100000,0.970,0.10,0.00
  337, 1.0, 8.0, 1.1,100000,0.970,0.08,0.00
  338, 0.0, 8.0, 1.0,100000,0.970,0.05,0.00
  339, 0.0, 8.0, 0.9,100000,0.970,0.05,0.00
  340, 2.0, 8.0, 1.0,100000,0.970,0.10,0.00
  341, 0.0, 8.0, 0.9,100000,0.969,0.05,0.00
  342, 2.0, 8.0, 1.0,100000,0.969,0.11,0.00
  343, 2.0, 8.0, 1.1,100000,0.969,0.11,0.00
  344, 3.0, 8.0, 1.3,100000,0.969,0.11,0.00
  345, 3.0, 8.0, 1.5,100000,0.969,0.12,0.00
  346, 1.0, 8.0, 1.4,100000,0.969,0.07,0.00
  347, 0.0, 8.0, 1.3,100000,0.968,0.06,0.00
  348, 1.0, 8.0, 1.2,100000,0.968,0.07,0.00
  349, 1.0, 8.0, 1.2,100000,0.968,0.08,0.00
  350, 2.0, 8.0, 1.3,100000,0.968,0.11,0.00
  351, 0.0, 8.0, 1.2,100000,0.968,0.05,0.00
  352, 1.0, 8.0, 1.2,100000,0.968,0.08,0.00
  353, 4.0, 8.0, 1.4,100000,0.967,0.11,0.00
  354, 1.0, 8.0, 1.4,100000,0.967,0.09,0.00
  355, 0.0, 8.0, 1.3,100000,0.967,0.05,0.00
  356, 0.0, 8.0, 1.1,100000,0.967,0.05,0.00
  357, 0.0, 8.0, 1.0,100000,0.967,0.05,0.00
  358, 0.0, 8.0, 0.9,100000,0.967,0.06,0.00
  359, 0.0, 8.0, 0.8,100000,0.967,0.05,0.00
  360, 0.0, 8.0, 0.7,100000,0.967,0.05,0.00
  361, 2.0, 8.0, 0.9,100000,0.966,0.11,0.00
  362, 0.0, 8.0, 0.8,100000,0.966,0.05,0.00
  363, 1.0, 8.0, 0.8,100000,0.966,0.09,0.00
  364, 1.0, 8.0, 0.8,100000,0.966,0.10,0.00
  365, 1.0, 8.0, 0.8,100000,0.966,0.07,0.00
  366, 1.0, 8.0, 0.9,100000,0.966,0.09,0.00
  367, 1.0, 8.0, 0.9,100000,0.966,0.08,0.00
  368, 1.0, 8.0, 0.9,100000,0.965,0.08,0.00
  369, 3.0, 8.0, 1.1,100000,0.965,0.12,0.00
  370, 0.0, 8.0, 1.0,100000,0.965,0.05,0.00
  371, 0.0, 8.0, 0.9,100000,0.965,0.05,0.00
  372, 0.0, 8.0, 0.8,100000,0.965,0.05,0.00
  373, 3.0, 8.0, 1.0,100000,0.965,0.11,0.00
  374, 3.0, 8.0, 1.2,100000,0.965,0.10,0.00
  375, 1.0, 8.0, 1.2,100000,0.964,0.08,0.00
  376, 1.0, 8.0, 1.2,100000,0.964,0.09,0.00
  377, 0.0, 8.0, 1.1,100000,0.964,0.05,0.00
  378, 0.0, 8.0, 1.0,100000,0.964,0.05,0.00
  379, 1.0, 8.0, 1.0,100000,0.964,0.09,0.00
  380, 1.0, 8.0, 1.0,100000,0.964,0.10,0.00
  381, 2.0, 8.0, 1.1,100000,0.964,0.12,0.00
  382, 0.0, 8.0, 1.0,100000,0.963,0.05,0.00
