episode,score,scoreMax,scoreAvg,memoryLength,epsilon,qAvg,avgLoss
  383, 0.0, 8.0, 0.9,100000,0.963,0.05,0.00
  384, 1.0, 8.0, 0.9,100000,0.963,0.10,0.00
  385, 1.0, 8.0, 0.9,100000,0.963,0.09,0.00
  386, 1.0, 8.0, 0.9,100000,0.963,0.11,0.00
  387, 1.0, 8.0, 0.9,100000,0.963,0.10,0.00
  388, 0.0, 8.0, 0.8,100000,0.963,0.05,0.00
  389, 1.0, 8.0, 0.8,100000,0.962,0.09,0.00
  390, 0.0, 8.0, 0.8,100000,0.962,0.05,0.00
  391, 2.0, 8.0, 0.9,100000,0.962,0.10,0.00
  392, 2.0, 8.0, 1.0,100000,0.962,0.12,0.00
  393, 1.0, 8.0, 1.0,100000,0.962,0.10,0.00
  394, 2.0, 8.0, 1.1,100000,0.962,0.14,0.00
  395, 0.0, 8.0, 1.0,100000,0.962,0.05,0.00
  396, 2.0, 8.0, 1.1,100000,0.961,0.13,0.00
  397, 1.0, 8.0, 1.1,100000,0.961,0.11,0.00
  398, 0.0, 8.0, 1.0,100000,0.961,0.04,0.00
  399, 0.0, 8.0, 0.9,100000,0.961,0.06,0.00
  400, 6.0, 8.0, 1.4,100000,0.961,0.13,0.00
  401, 0.0, 8.0, 1.2,100000,0.961,0.05,0.00
  402, 1.0, 8.0, 1.2,100000,0.960,0.10,0.00
  403, 1.0, 8.0, 1.2,100000,0.960,0.10,0.00
  404, 0.0, 8.0, 1.1,100000,0.960,0.04,0.00
  405, 1.0, 8.0, 1.1,100000,0.960,0.10,0.00
  406, 0.0, 8.0, 1.0,100000,0.960,0.04,0.00
  407, 0.0, 8.0, 0.9,100000,0.960,0.05,0.00
  408, 1.0, 8.0, 0.9,100000,0.960,0.09,0.00
  409, 1.0, 8.0, 0.9,100000,0.959,0.08,0.00
  410, 1.0, 8.0, 0.9,100000,0.959,0.11,0.00
  411, 0.0, 8.0, 0.8,100000,0.959,0.05,0.00
  412, 0.0, 8.0, 0.7,100000,0.959,0.05,0.00
  413, 3.0, 8.0, 1.0,100000,0.959,0.15,0.00
  414, 0.0, 8.0, 0.9,100000,0.959,0.05,0.00
  415, 0.0, 8.0, 0.8,100000,0.959,0.05,0.00
  416, 3.0, 8.0, 1.0,100000,0.958,0.13,0.00
  417, 3.0, 8.0, 1.2,100000,0.958,0.15,0.00
  418, 0.0, 8.0, 1.1,100000,0.958,0.05,0.00
  419, 0.0, 8.0, 1.0,100000,0.958,0.05,0.00
  420, 2.0, 8.0, 1.1,100000,0.958,0.13,0.00
  421, 4.0, 8.0, 1.4,100000,0.958,0.14,0.00
  422, 0.0, 8.0, 1.2,100000,0.957,0.04,0.00
  423, 0.0, 8.0, 1.1,100000,0.957,0.04,0.00
  424, 2.0, 8.0, 1.2,100000,0.957,0.13,0.00
  425, 0.0, 8.0, 1.1,100000,0.957,0.04,0.00
  426, 2.0, 8.0, 1.2,100000,0.957,0.12,0.00
  427, 2.0, 8.0, 1.3,100000,0.957,0.13,0.00
  428, 2.0, 8.0, 1.3,100000,0.956,0.11,0.00
  429, 0.0, 8.0, 1.2,100000,0.956,0.05,0.00
  430, 1.0, 8.0, 1.2,100000,0.956,0.09,0.00
  431, 1.0, 8.0, 1.2,100000,0.956,0.11,0.00
  432, 1.0, 8.0, 1.1,100000,0.956,0.09,0.00
  433, 1.0, 8.0, 1.1,100000,0.956,0.10,0.00
  434, 1.0, 8.0, 1.1,100000,0.956,0.11,0.00
  435, 0.0, 8.0, 1.0,100000,0.956,0.05,0.00
  436, 1.0, 8.0, 1.0,100000,0.955,0.10,0.00
  437, 2.0, 8.0, 1.1,100000,0.955,0.13,0.00
  438, 1.0, 8.0, 1.1,100000,0.955,0.11,0.00
  439, 0.0, 8.0, 1.0,100000,0.955,0.05,0.00
  440, 1.0, 8.0, 1.0,100000,0.955,0.11,0.00
  441, 1.0, 8.0, 1.0,100000,0.955,0.11,0.00
  442, 2.0, 8.0, 1.1,100000,0.954,0.13,0.00
  443, 0.0, 8.0, 1.0,100000,0.954,0.05,0.00
  444, 2.0, 8.0, 1.1,100000,0.954,0.14,0.00
  445, 3.0, 8.0, 1.3,100000,0.954,0.13,0.00
  446, 3.0, 8.0, 1.4,100000,0.954,0.15,0.00
  447, 0.0, 8.0, 1.3,100000,0.954,0.04,0.00
  448, 1.0, 8.0, 1.3,100000,0.954,0.12,0.00
  449, 1.0, 8.0, 1.2,100000,0.953,0.10,0.00
  450, 6.0, 8.0, 1.7,100000,0.953,0.20,0.00
  451, 0.0, 8.0, 1.5,100000,0.953,0.05,0.00
  452, 0.0, 8.0, 1.4,100000,0.953,0.06,0.00
  453, 1.0, 8.0, 1.4,100000,0.953,0.12,0.00
  454, 2.0, 8.0, 1.4,100000,0.952,0.17,0.00
  455, 2.0, 8.0, 1.5,100000,0.952,0.16,0.00
  456, 1.0, 8.0, 1.4,100000,0.952,0.11,0.00
  457, 5.0, 8.0, 1.8,100000,0.952,0.24,0.00
  458, 3.0, 8.0, 1.9,100000,0.952,0.17,0.00
  459, 2.0, 8.0, 1.9,100000,0.951,0.13,0.00
  460, 0.0, 8.0, 1.7,100000,0.951,0.06,0.00
  461, 1.0, 8.0, 1.7,100000,0.951,0.11,0.00
  462, 2.0, 8.0, 1.7,100000,0.951,0.16,0.00
  463, 2.0, 8.0, 1.7,100000,0.951,0.16,0.00
  464, 2.0, 8.0, 1.7,100000,0.951,0.17,0.00
  465, 0.0, 8.0, 1.6,100000,0.951,0.06,0.00
  466, 0.0, 8.0, 1.4,100000,0.950,0.06,0.00
  467, 0.0, 8.0, 1.3,100000,0.950,0.06,0.00
  468, 0.0, 8.0, 1.1,100000,0.950,0.06,0.00
  469, 2.0, 8.0, 1.2,100000,0.950,0.16,0.00
  470, 0.0, 8.0, 1.1,100000,0.950,0.05,0.00
  471, 1.0, 8.0, 1.1,100000,0.950,0.14,0.00
  472, 2.0, 8.0, 1.2,100000,0.950,0.17,0.00
  473, 0.0, 8.0, 1.1,100000,0.949,0.06,0.00
  474, 2.0, 8.0, 1.2,100000,0.949,0.15,0.00
  475, 0.0, 8.0, 1.0,100000,0.949,0.05,0.00
  476, 1.0, 8.0, 1.0,100000,0.949,0.13,0.00
  477, 0.0, 8.0, 0.9,100000,0.949,0.06,0.00
  478, 0.0, 8.0, 0.8,100000,0.949,0.06,0.00
  479, 0.0, 8.0, 0.8,100000,0.949,0.06,0.00
  480, 0.0, 8.0, 0.7,100000,0.949,0.06,0.00
  481, 1.0, 8.0, 0.7,100000,0.948,0.11,0.00
  482, 0.0, 8.0, 0.6,100000,0.948,0.06,0.00
  483, 1.0, 8.0, 0.7,100000,0.948,0.12,0.00
  484, 1.0, 8.0, 0.7,100000,0.948,0.11,0.00
  485, 0.0, 8.0, 0.6,100000,0.948,0.06,0.00
  486, 1.0, 8.0, 0.7,100000,0.948,0.13,0.00
  487, 3.0, 8.0, 0.9,100000,0.948,0.16,0.00
  488, 2.0, 8.0, 1.0,100000,0.947,0.17,0.00
  489, 0.0, 8.0, 0.9,100000,0.947,0.05,0.00
  490, 0.0, 8.0, 0.8,100000,0.947,0.06,0.00
  491, 2.0, 8.0, 0.9,100000,0.947,0.14,0.00
  492, 3.0, 8.0, 1.1,100000,0.947,0.20,0.00
  493, 2.0, 8.0, 1.2,100000,0.947,0.17,0.00
  494, 2.0, 8.0, 1.3,100000,0.946,0.18,0.00
  495, 0.0, 8.0, 1.2,100000,0.946,0.07,0.00
  496, 0.0, 8.0, 1.1,100000,0.946,0.08,0.00
  497, 1.0, 8.0, 1.1,100000,0.946,0.15,0.00
  498, 1.0, 8.0, 1.0,100000,0.946,0.16,0.00
  499, 0.0, 8.0, 0.9,100000,0.946,0.07,0.00
  500, 0.0, 8.0, 0.8,100000,0.946,0.06,0.00
  501, 2.0, 8.0, 1.0,100000,0.945,0.18,0.00
  502, 3.0, 8.0, 1.2,100000,0.945,0.23,0.00
  503, 2.0, 8.0, 1.3,100000,0.945,0.20,0.00
  504, 0.0, 8.0, 1.1,100000,0.945,0.07,0.00
  505, 2.0, 8.0, 1.2,100000,0.945,0.16,0.00
  506, 3.0, 8.0, 1.4,100000,0.945,0.20,0.00
  507, 0.0, 8.0, 1.3,100000,0.944,0.05,0.00
  508, 1.0, 8.0, 1.2,100000,0.944,0.14,0.00
  509, 0.0, 8.0, 1.1,100000,0.944,0.06,0.00
  510, 2.0, 8.0, 1.2,100000,0.944,0.15,0.00
  511, 0.0, 8.0, 1.1,100000,0.944,0.07,0.00
  512, 2.0, 8.0, 1.2,100000,0.944,0.19,0.00
  513, 4.0, 8.0, 1.5,100000,0.943,0.19,0.00
  514, 1.0, 8.0, 1.4,100000,0.943,0.14,0.00
  515, 4.0, 8.0, 1.7,100000,0.943,0.23,0.00
  516, 2.0, 8.0, 1.7,100000,0.943,0.20,0.00
  517, 0.0, 8.0, 1.5,100000,0.943,0.07,0.00
  518, 0.0, 8.0, 1.4,100000,0.943,0.07,0.00
  519, 0.0, 8.0, 1.2,100000,0.943,0.06,0.00
  520, 1.0, 8.0, 1.2,100000,0.942,0.14,0.00
  521, 0.0, 8.0, 1.1,100000,0.942,0.06,0.00
  522, 1.0, 8.0, 1.1,100000,0.942,0.14,0.00
  523, 0.0, 8.0, 1.0,100000,0.942,0.06,0.00
  524, 3.0, 8.0, 1.2,100000,0.942,0.21,0.00
  525, 0.0, 8.0, 1.1,100000,0.942,0.06,0.00
  526, 2.0, 8.0, 1.2,100000,0.942,0.18,0.00
  527, 2.0, 8.0, 1.2,100000,0.941,0.19,0.00
  528, 3.0, 8.0, 1.4,100000,0.941,0.19,0.00
  529, 1.0, 8.0, 1.4,100000,0.941,0.14,0.00
  530, 1.0, 8.0, 1.3,100000,0.941,0.15,0.00
  531, 2.0, 8.0, 1.4,100000,0.941,0.19,0.00
  532, 1.0, 8.0, 1.4,100000,0.941,0.14,0.00
  533, 0.0, 8.0, 1.2,100000,0.940,0.06,0.00
  534, 0.0, 8.0, 1.1,100000,0.940,0.06,0.00
  535, 0.0, 8.0, 1.0,100000,0.940,0.06,0.00
  536, 1.0, 8.0, 1.0,100000,0.940,0.13,0.00
  537, 2.0, 8.0, 1.1,100000,0.940,0.20,0.00
  538, 2.0, 8.0, 1.2,100000,0.940,0.16,0.00
  539, 5.0, 8.0, 1.6,100000,0.939,0.23,0.00
  540, 2.0, 8.0, 1.6,100000,0.939,0.16,0.00
  541, 3.0, 8.0, 1.7,100000,0.939,0.20,0.00
  542, 1.0, 8.0, 1.7,100000,0.939,0.14,0.00
  543, 2.0, 8.0, 1.7,100000,0.939,0.19,0.00
  544, 2.0, 8.0, 1.7,100000,0.938,0.20,0.00
  545, 0.0, 8.0, 1.6,100000,0.938,0.06,0.00
  546, 7.0, 8.0, 2.1,100000,0.938,0.30,0.00
  547, 4.0, 8.0, 2.3,100000,0.938,0.27,0.00
  548, 1.0, 8.0, 2.2,100000,0.938,0.13,0.00
  549, 2.0, 8.0, 2.1,100000,0.937,0.21,0.00
  550, 1.0, 8.0, 2.0,100000,0.937,0.16,0.00
  551, 1.0, 8.0, 1.9,100000,0.937,0.15,0.00
  552, 0.0, 8.0, 1.7,100000,0.937,0.06,0.00
  553, 0.0, 8.0, 1.6,100000,0.937,0.06,0.00
  554, 3.0, 8.0, 1.7,100000,0.937,0.22,0.00
  555, 1.0, 8.0, 1.6,100000,0.937,0.15,0.00
  556, 2.0, 8.0, 1.7,100000,0.936,0.19,0.00
  557, 0.0, 8.0, 1.5,100000,0.936,0.06,0.00
  558, 1.0, 8.0, 1.5,100000,0.936,0.15,0.00
  559, 5.0, 8.0, 1.8,100000,0.936,0.27,0.00
  560, 1.0, 8.0, 1.7,100000,0.936,0.14,0.00
  561, 0.0, 8.0, 1.6,100000,0.936,0.06,0.00
  562, 2.0, 8.0, 1.6,100000,0.935,0.18,0.00
  563, 1.0, 8.0, 1.5,100000,0.935,0.14,0.00
  564, 1.0, 8.0, 1.5,100000,0.935,0.16,0.00
  565, 2.0, 8.0, 1.5,100000,0.935,0.19,0.00
  566, 2.0, 8.0, 1.6,100000,0.935,0.18,0.00
  567, 3.0, 8.0, 1.7,100000,0.935,0.20,0.00
  568, 0.0, 8.0, 1.6,100000,0.934,0.06,0.00
  569, 2.0, 8.0, 1.6,100000,0.934,0.20,0.00
  570, 0.0, 8.0, 1.4,100000,0.934,0.06,0.00
  571, 0.0, 8.0, 1.3,100000,0.934,0.06,0.00
  572, 2.0, 8.0, 1.4,100000,0.934,0.20,0.00
  573, 0.0, 8.0, 1.2,100000,0.934,0.05,0.00
  574, 3.0, 8.0, 1.4,100000,0.934,0.24,0.00
  575, 0.0, 8.0, 1.3,100000,0.933,0.06,0.00
  576, 4.0, 8.0, 1.5,100000,0.933,0.23,0.00
  577, 0.0, 8.0, 1.4,100000,0.933,0.06,0.00
  578, 0.0, 8.0, 1.2,100000,0.933,0.06,0.00
  579, 2.0, 8.0, 1.3,100000,0.933,0.21,0.00
  580, 0.0, 8.0, 1.2,100000,0.933,0.06,0.00
  581, 4.0, 8.0, 1.5,100000,0.932,0.22,0.00
  582, 4.0, 8.0, 1.7,100000,0.932,0.24,0.00
  583, 0.0, 8.0, 1.6,100000,0.932,0.05,0.00
  584, 3.0, 8.0, 1.7,100000,0.932,0.22,0.00
  585, 1.0, 8.0, 1.6,100000,0.932,0.15,0.00
  586, 3.0, 8.0, 1.8,100000,0.931,0.23,0.00
  587, 1.0, 8.0, 1.7,100000,0.931,0.16,0.00
  588, 0.0, 8.0, 1.5,100000,0.931,0.05,0.00
  589, 2.0, 8.0, 1.6,100000,0.931,0.21,0.00
  590, 2.0, 8.0, 1.6,100000,0.931,0.19,0.00
  591, 1.0, 8.0, 1.5,100000,0.931,0.16,0.00
  592, 0.0, 8.0, 1.4,100000,0.931,0.05,0.00
  593, 2.0, 8.0, 1.5,100000,0.930,0.21,0.00
  594, 2.0, 8.0, 1.5,100000,0.930,0.20,0.00
  595, 2.0, 8.0, 1.6,100000,0.930,0.18,0.00
  596, 4.0, 8.0, 1.8,100000,0.930,0.22,0.00
  597, 0.0, 8.0, 1.6,100000,0.930,0.06,0.00
  598, 1.0, 8.0, 1.6,100000,0.930,0.14,0.00
  599, 2.0, 8.0, 1.6,100000,0.929,0.18,0.00
  600, 4.0, 8.0, 1.8,100000,0.929,0.24,0.00
  601, 1.0, 8.0, 1.8,100000,0.929,0.15,0.00
  602, 1.0, 8.0, 1.7,100000,0.929,0.14,0.00
  603, 0.0, 8.0, 1.5,100000,0.929,0.06,0.00
  604, 2.0, 8.0, 1.6,100000,0.929,0.20,0.00
  605, 0.0, 8.0, 1.4,100000,0.928,0.05,0.00
  606, 0.0, 8.0, 1.3,100000,0.928,0.06,0.00
  607, 7.0, 8.0, 1.8,100000,0.928,0.28,0.00
  608, 1.0, 8.0, 1.8,100000,0.928,0.15,0.00
  609, 2.0, 8.0, 1.8,100000,0.928,0.18,0.00
  610, 1.0, 8.0, 1.7,100000,0.927,0.14,0.00
  611, 1.0, 8.0, 1.6,100000,0.927,0.16,0.00
  612, 0.0, 8.0, 1.5,100000,0.927,0.06,0.00
  613, 0.0, 8.0, 1.3,100000,0.927,0.06,0.00
  614, 3.0, 8.0, 1.5,100000,0.927,0.26,0.00
  615, 5.0, 8.0, 1.8,100000,0.927,0.24,0.00
  616, 0.0, 8.0, 1.7,100000,0.927,0.06,0.00
  617, 1.0, 8.0, 1.6,100000,0.926,0.16,0.00
  618, 2.0, 8.0, 1.6,100000,0.926,0.20,0.00
  619, 0.0, 8.0, 1.5,100000,0.926,0.05,0.00
  620, 0.0, 8.0, 1.3,100000,0.926,0.05,0.00
  621, 3.0, 8.0, 1.5,100000,0.926,0.21,0.00
  622, 0.0, 8.0, 1.3,100000,0.926,0.06,0.00
  623, 2.0, 8.0, 1.4,100000,0.925,0.18,0.00
  624, 2.0, 8.0, 1.5,100000,0.925,0.23,0.00
  625, 1.0, 8.0, 1.4,100000,0.925,0.17,0.00
  626, 0.0, 8.0, 1.3,100000,0.925,0.05,0.00
  627, 3.0, 8.0, 1.4,100000,0.925,0.23,0.00
  628, 2.0, 8.0, 1.5,100000,0.925,0.18,0.00
  629, 0.0, 8.0, 1.4,100000,0.924,0.06,0.00
  630, 2.0, 8.0, 1.4,100000,0.924,0.21,0.00
  631, 3.0, 8.0, 1.6,100000,0.924,0.29,0.00
  632, 2.0, 8.0, 1.6,100000,0.924,0.18,0.00
  633, 0.0, 8.0, 1.5,100000,0.924,0.05,0.00
  634, 0.0, 8.0, 1.3,100000,0.924,0.05,0.00
  635, 4.0, 8.0, 1.6,100000,0.923,0.22,0.00
  636, 2.0, 8.0, 1.6,100000,0.923,0.21,0.00
  637, 0.0, 8.0, 1.5,100000,0.923,0.07,0.00
  638, 1.0, 8.0, 1.4,100000,0.923,0.16,0.00
  639, 1.0, 8.0, 1.4,100000,0.923,0.16,0.00
  640, 1.0, 8.0, 1.3,100000,0.923,0.17,0.00
  641, 1.0, 8.0, 1.3,100000,0.922,0.16,0.00
  642, 2.0, 8.0, 1.4,100000,0.922,0.22,0.00
  643, 0.0, 8.0, 1.2,100000,0.922,0.06,0.00
  644, 0.0, 8.0, 1.1,100000,0.922,0.06,0.00
  645, 1.0, 8.0, 1.1,100000,0.922,0.16,0.00
  646, 4.0, 8.0, 1.4,100000,0.922,0.23,0.00
  647, 1.0, 8.0, 1.4,100000,0.922,0.17,0.00
  648, 0.0, 8.0, 1.2,100000,0.921,0.07,0.00
  649, 3.0, 8.0, 1.4,100000,0.921,0.25,0.00
  650, 0.0, 8.0, 1.3,100000,0.921,0.07,0.00
  651, 1.0, 8.0, 1.2,100000,0.921,0.18,0.00
  652, 1.0, 8.0, 1.2,100000,0.921,0.18,0.00
  653, 0.0, 8.0, 1.1,100000,0.921,0.06,0.00
  654, 1.0, 8.0, 1.1,100000,0.921,0.17,0.00
  655, 1.0, 8.0, 1.1,100000,0.920,0.16,0.00
  656, 0.0, 8.0, 1.0,100000,0.920,0.07,0.00
  657, 1.0, 8.0, 1.0,100000,0.920,0.19,0.00
  658, 0.0, 8.0, 0.9,100000,0.920,0.06,0.00
  659, 0.0, 8.0, 0.8,100000,0.920,0.07,0.00
  660, 0.0, 8.0, 0.7,100000,0.920,0.08,0.00
  661, 0.0, 8.0, 0.6,100000,0.920,0.06,0.00
  662, 1.0, 8.0, 0.7,100000,0.920,0.19,0.00
  663, 2.0, 8.0, 0.8,100000,0.919,0.24,0.00
  664, 1.0, 8.0, 0.8,100000,0.919,0.17,0.00
  665, 2.0, 8.0, 0.9,100000,0.919,0.22,0.00
  666, 3.0, 8.0, 1.1,100000,0.919,0.25,0.00
  667, 0.0, 8.0, 1.0,100000,0.919,0.07,0.00
  668, 0.0, 8.0, 0.9,100000,0.919,0.07,0.00
  669, 0.0, 8.0, 0.8,100000,0.919,0.06,0.00
  670, 1.0, 8.0, 0.9,100000,0.918,0.18,0.00
  671, 1.0, 8.0, 0.9,100000,0.918,0.18,0.00
  672, 1.0, 8.0, 0.9,100000,0.918,0.18,0.00
  673, 1.0, 8.0, 0.9,100000,0.918,0.18,0.00
  674, 2.0, 8.0, 1.0,100000,0.918,0.24,0.00
  675, 0.0, 8.0, 0.9,100000,0.918,0.08,0.00
  676, 2.0, 8.0, 1.0,100000,0.918,0.22,0.00
  677, 2.0, 8.0, 1.1,100000,0.917,0.22,0.00
  678, 3.0, 8.0, 1.3,100000,0.917,0.23,0.00
  679, 2.0, 8.0, 1.4,100000,0.917,0.22,0.00
  680, 2.0, 8.0, 1.4,100000,0.917,0.23,0.00
  681, 3.0, 8.0, 1.6,100000,0.917,0.29,0.00
  682, 1.0, 8.0, 1.5,100000,0.916,0.17,0.00
  683, 3.0, 8.0, 1.7,100000,0.916,0.27,0.00
  684, 0.0, 8.0, 1.5,100000,0.916,0.07,0.00
  685, 0.0, 8.0, 1.4,100000,0.916,0.06,0.00
  686, 3.0, 8.0, 1.5,100000,0.916,0.23,0.00
  687, 1.0, 8.0, 1.5,100000,0.916,0.18,0.00
  688, 1.0, 8.0, 1.4,100000,0.915,0.18,0.00
  689, 2.0, 8.0, 1.5,100000,0.915,0.23,0.00
  690, 2.0, 8.0, 1.5,100000,0.915,0.23,0.00
  691, 0.0, 8.0, 1.4,100000,0.915,0.06,0.00
  692, 2.0, 8.0, 1.4,100000,0.915,0.23,0.00
  693, 0.0, 8.0, 1.3,100000,0.915,0.06,0.00
  694, 3.0, 8.0, 1.5,100000,0.915,0.27,0.00
  695, 2.0, 8.0, 1.5,100000,0.914,0.22,0.00
  696, 5.0, 8.0, 1.9,100000,0.914,0.25,0.00
  697, 0.0, 8.0, 1.7,100000,0.914,0.07,0.00
  698, 3.0, 8.0, 1.8,100000,0.914,0.23,0.00
  699, 2.0, 8.0, 1.8,100000,0.913,0.26,0.00
  700, 1.0, 8.0, 1.7,100000,0.913,0.17,0.00
  701, 0.0, 8.0, 1.6,100000,0.913,0.07,0.00
  702, 1.0, 8.0, 1.5,100000,0.913,0.21,0.00
  703, 2.0, 8.0, 1.6,100000,0.913,0.27,0.00
  704, 3.0, 8.0, 1.7,100000,0.913,0.29,0.00
  705, 1.0, 8.0, 1.6,100000,0.913,0.16,0.00
  706, 3.0, 8.0, 1.8,100000,0.912,0.26,0.00
  707, 0.0, 8.0, 1.6,100000,0.912,0.07,0.00
  708, 1.0, 8.0, 1.5,100000,0.912,0.18,0.00
  709, 1.0, 8.0, 1.5,100000,0.912,0.19,0.00
  710, 1.0, 8.0, 1.4,100000,0.912,0.15,0.00
  711, 0.0, 8.0, 1.3,100000,0.912,0.07,0.00
  712, 1.0, 8.0, 1.3,100000,0.912,0.18,0.00
  713, 0.0, 8.0, 1.1,100000,0.911,0.07,0.00
  714, 1.0, 8.0, 1.1,100000,0.911,0.19,0.00
  715, 2.0, 8.0, 1.2,100000,0.911,0.25,0.00
  716, 1.0, 8.0, 1.2,100000,0.911,0.17,0.00
  717, 0.0, 8.0, 1.1,100000,0.911,0.06,0.00
  718, 0.0, 8.0, 1.0,100000,0.911,0.07,0.00
  719, 0.0, 8.0, 0.9,100000,0.911,0.07,0.00
  720, 0.0, 8.0, 0.8,100000,0.911,0.07,0.00
  721, 0.0, 8.0, 0.7,100000,0.910,0.06,0.00
  722, 0.0, 8.0, 0.6,100000,0.910,0.06,0.00
  723, 3.0, 8.0, 0.9,100000,0.910,0.29,0.00
  724, 2.0, 8.0, 1.0,100000,0.910,0.23,0.00
  725, 5.0, 8.0, 1.4,100000,0.910,0.32,0.00
  726, 3.0, 8.0, 1.5,100000,0.909,0.28,0.00
  727, 2.0, 8.0, 1.6,100000,0.909,0.23,0.00
  728, 1.0, 8.0, 1.5,100000,0.909,0.19,0.00
  729, 0.0, 8.0, 1.4,100000,0.909,0.07,0.00
  730, 1.0, 8.0, 1.3,100000,0.909,0.18,0.00
  731, 0.0, 8.0, 1.2,100000,0.909,0.07,0.00
  732, 0.0, 8.0, 1.1,100000,0.909,0.06,0.00
  733, 1.0, 8.0, 1.1,100000,0.908,0.19,0.00
  734, 1.0, 8.0, 1.1,100000,0.908,0.18,0.00
  735, 1.0, 8.0, 1.1,100000,0.908,0.17,0.00
  736, 1.0, 8.0, 1.1,100000,0.908,0.20,0.00
  737, 1.0, 8.0, 1.1,100000,0.908,0.18,0.00
  738, 0.0, 8.0, 0.9,100000,0.908,0.06,0.00
  739, 1.0, 8.0, 1.0,100000,0.908,0.17,0.00
  740, 1.0, 8.0, 1.0,100000,0.907,0.18,0.00
  741, 3.0, 8.0, 1.2,100000,0.907,0.27,0.00
  742, 2.0, 8.0, 1.2,100000,0.907,0.21,0.00
  743, 4.0, 8.0, 1.5,100000,0.907,0.26,0.00
  744, 2.0, 8.0, 1.6,100000,0.907,0.21,0.00
  745, 0.0, 8.0, 1.4,100000,0.907,0.07,0.00
  746, 1.0, 8.0, 1.4,100000,0.906,0.17,0.00
  747, 1.0, 8.0, 1.3,100000,0.906,0.18,0.00
  748, 5.0, 8.0, 1.7,100000,0.906,0.31,0.00
  749, 4.0, 8.0, 1.9,100000,0.906,0.28,0.00
  750, 1.0, 8.0, 1.8,100000,0.905,0.19,0.00
  751, 0.0, 8.0, 1.7,100000,0.905,0.06,0.00
  752, 0.0, 8.0, 1.5,100000,0.905,0.06,0.00
  753, 0.0, 8.0, 1.3,100000,0.905,0.07,0.00
  754, 2.0, 8.0, 1.4,100000,0.905,0.20,0.00
  755, 2.0, 8.0, 1.5,100000,0.905,0.25,0.00
  756, 1.0, 8.0, 1.4,100000,0.905,0.16,0.00
  757, 0.0, 8.0, 1.3,100000,0.905,0.07,0.00
  758, 1.0, 8.0, 1.2,100000,0.904,0.17,0.00
  759, 0.0, 8.0, 1.1,100000,0.904,0.06,0.00
  760, 3.0, 8.0, 1.3,100000,0.904,0.30,0.00
  761, 1.0, 8.0, 1.3,100000,0.904,0.19,0.00
